match_id,score,how dismissed,strike rate,4s,6s,batting position,player_name
Matches/MatchScorecard_T20.asp?MatchCode=0297,18,notout,214.29,1,1,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0295,39,notout,157.14,0,3,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0275,12,bHarbhajanSingh,91.67,1,0,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0216,-,dnb,-,-,-,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0206,-,dnb,-,-,-,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0721,16,cChandimalbAponso,185.71,3,0,Top Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0661,49,cAgarbRichardson,93.88,3,0,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0660,5,cMaxwellbStoinis,71.43,0,0,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0694,85,cShortbSwepson,203.33,6,5,Top Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0665,2,st†SeifertbSodhi,40.00,0,0,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0662,2,cSoutheebSodhi,50.00,0,0,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0633,32,cPowellbWilliams,111.11,2,0,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0630,36,cSmutsbPaterson,140.91,1,2,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0628,-,dnb,-,-,-,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0580,18,csubbWahabRiaz,106.67,2,0,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0568,40,notout,188.24,2,3,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0564,86,notout,178.38,8,2,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0553,24,st†deKockbImranTahir,150.00,1,1,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0550,36,cBrathwaitebBravo,150.00,0,3,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0570,43,cBravobBrathwaite,163.64,1,3,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0518,74,cduPlessisbAbbott,192.86,4,4,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0516,34,notout,106.67,2,0,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0482,40,c†SarfarazAhmedbSohailTanvir,150.00,1,3,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0465,14,cCumminsbStarc,275.00,1,1,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0368,86,cSammybSantokie,155.81,5,3,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0367,0,csubbNarine,0.00,0,0,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0407,30,cDilshanbKulasekara,162.50,4,0,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0400,6,cSeelaarbvanBeek,42.86,0,0,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0397,38,cMorkelbImranTahir,141.67,2,1,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0393,2,cChandimalbKulasekara,66.67,0,0,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0386,36,bAnderson,139.13,4,0,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0370,3,cSammybSantokie,37.50,0,0,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0361,9,cMaxwellbChristian,88.89,1,0,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0360,24,lbwbCoulter-Nile,81.48,2,0,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0359,23,cMuirheadbCoulter-Nile,142.86,1,1,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0305,73,cTaylorbFranklin,180.00,9,1,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0304,40,notout,213.33,2,3,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0333,0,bFawadAhmed,0.00,0,0,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0332,32,bFaulkner,158.82,1,2,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0322,-,dnb,-,-,-,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0321,20,runout,170.00,1,1,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0307,-,dnb,-,-,-,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0263,-,dnb,-,-,-,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0282,5,notout,62.50,0,0,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0279,1,notout,100.00,0,0,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0271,18,lbwbIzatullahDawlatzai,214.29,3,0,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0261,6,bPeterson,66.67,0,0,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0248,0,notout,0.00,0,0,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0287,8,cBAWMendisbMalinga,114.29,0,0,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0210,14,runout,118.18,1,0,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0209,-,dnb,-,-,-,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=1087,78,cShamsibPretorius,196.55,9,2,Top Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=1082,18,cMillerbSteyn,150.00,3,0,Top Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=1084,2,c†deKockbNgidi,50.00,0,0,Top Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0574,92,notout,148.98,3,4,Top Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0559,7,cMohammadNabibSamiullahShinwari,60.00,1,0,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0486,2,runout,66.67,0,0,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0629,11,bPhehlukwayo,125.00,1,0,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0231,7,lbwbSaeedAjmal,53.85,0,0,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0230,8,bUmarGul,87.50,1,0,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0228,3,cSaeedAjmalbUmarGul,75.00,0,0,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0265,40,notout,320.00,2,3,Middle Order,Jos Butler  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0745,6,cMitchellbSantner,125.00,1,0,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0744,32,cdeGrandhommebFerguson,96.77,2,0,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0742,37,bFerguson,161.11,2,3,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0767,15,cStoinisbBehrendorff,58.33,1,0,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0706,6,cBallbWilley,166.67,1,0,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0693,97,cThompsonbO'Brien,164.44,5,5,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0704,11,runout,83.33,1,0,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0699,5,bWilley,100.00,1,0,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0670,50,runout,117.50,3,0,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0669,31,cBehardienbDuminy,171.43,3,2,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0667,94,c†KlaasenbPhehlukwayo,184.62,10,2,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0638,2,cWarnerbBehrendorff,33.33,0,0,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0631,28,runout,191.67,5,0,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0647,7,cSantnerbSouthee,100.00,1,0,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0637,18,notout,125.00,3,0,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0646,1,bBoult,25.00,0,0,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0645,102,c†LathambSodhi,153.85,10,2,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0510,70,c†ChandimalbChameera,204.00,7,2,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0509,11,cGunathilakabRajitha,69.23,0,1,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0534,79,cSoumyaSarkarbTaskinAhmed,136.36,9,1,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0566,16,cKhawajabCoulter-Nile,108.33,1,1,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0560,27,lbwbShakibAlHasan,104.55,2,1,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0554,7,bMohammadSami,40.00,1,0,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0548,1,lbwbMcCullum,33.33,0,0,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0530,19,notout,80.00,3,0,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0522,2,bAl-AminHossain,50.00,0,0,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0511,53,notout,100.00,5,1,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0501,32,c†BancroftbWatson,288.89,4,1,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0499,49,cLynnbMaxwell,131.25,3,2,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0498,5,c†WadebWatson,62.50,0,0,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0528,1,c†ChandimalbKulasekara,33.33,0,0,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0469,13,lbwbMorris,91.67,2,0,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0468,3,runout,75.00,0,0,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0411,39,bWoakes,117.86,2,2,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0395,1,bAl-AminHossain,16.67,0,0,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0388,0,lbwbBadree,0.00,0,0,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0384,35,cSaeedAjmalbUmarGul,107.14,5,0,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0335,37,st†HaddinbDoherty,168.42,5,0,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0872,1,lbwbCottrell,14.29,0,0,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0926,44,cBavumabShamsi,144.00,4,2,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0921,46,cMillerbShamsi,129.03,4,1,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0874,26,bPaul,143.75,3,0,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0732,51,lbwbStarc,186.36,6,2,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0731,-,dnb,-,-,-,,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0730,98,cBehrendorffbStanlake,180.95,10,2,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0672,72,cLitonDasbTaskinAhmed,127.91,5,2,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0677,12,csubbShakibAlHasan,142.86,0,1,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0675,42,bRubelHossain,129.63,5,1,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=1055,23,cMahmudullahbShafiulIslam,118.75,4,0,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=1047,35,bAminulIslam,114.81,4,0,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=1042,46,runout,97.62,3,1,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0877,3,cCottrellbThomas,60.00,0,0,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0728,114,cPollardbAllen,148.39,10,2,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0727,46,cPooranbAllen,104.88,3,0,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0725,3,bThomas,37.50,0,0,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=1070,69,cGunathilakabSandakan,144.44,7,1,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=1069,34,lbwbPWHdeSilva,110.34,2,0,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=1068,-,dnb,-,-,-,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0674,9,cNLTCPererabDananjaya,80.00,1,0,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0671,116,cNLTCPererabGunathilaka,183.67,6,6,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0202,5,c†FletcherbSammy,45.45,0,0,Top Order,Shikhar Dhawan  (India)
Matches/MatchScorecard_T20.asp?MatchCode=0534,0,cKohlibJadeja,0.00,0,0,Middle Order,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0560,8,bJadeja,120.00,0,1,Middle Order,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0522,0,cJadejabNehra,0.00,0,0,Middle Order,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0395,8,notout,300.00,0,1,Tail,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0094,13,bOjha,137.50,0,1,Middle Order,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0398,21,notout,188.89,4,0,Tail,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0590,-,dnb,-,-,-,Tail,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0589,1,cBoultbSodhi,50.00,0,0,Tail,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0588,1,cdeGrandhommebWheeler,33.33,0,0,Middle Order,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0526,2,runout,100.00,0,0,Middle Order,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0524,0,cFahadTariqbMohammadNaveed,0.00,0,0,Middle Order,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0497,27,cSibandabJongwe,183.33,1,2,Middle Order,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0495,-,dnb,-,-,-,Tail,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0494,-,dnb,-,-,-,Tail,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0493,-,dnb,-,-,-,Tail,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0563,3,lbwbElliott,60.00,0,0,Tail,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0372,-,dnb,-,-,-,Tail,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0337,8,notout,100.00,1,0,Tail,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0270,6,cFranklinbOram,166.67,1,0,Middle Order,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0557,-,dnb,-,-,-,Middle Order,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0621,0,bMalinga,0.00,0,0,Middle Order,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0620,10,notout,180.00,1,0,Middle Order,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0543,-,dnb,-,-,-,Middle Order,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0537,9,cTLWCooperbvanderGugten,140.00,0,1,Middle Order,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0549,19,notout,166.67,2,1,Middle Order,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0547,-,dnb,-,-,-,Middle Order,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0529,14,notout,171.43,2,0,Middle Order,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0476,0,bMadziva,0.00,0,0,Middle Order,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0475,19,notout,125.00,2,1,Middle Order,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0438,21,bAbbott,212.50,0,2,Tail,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0437,6,cdeVilliersbRabada,125.00,1,0,Middle Order,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0425,-,dnb,-,-,-,Middle Order,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0391,22,cBravobSantokie,111.76,3,0,Tail,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0377,-,dnb,-,-,-,Tail,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0363,21,bMalinga,170.00,4,0,Tail,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0277,-,dnb,-,-,-,Tail,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0162,7,bHarris,120.00,1,0,Tail,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0155,1,st†KamranAkmalbSaeedAjmal,33.33,0,0,Middle Order,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0253,38,bKJO'Brien,230.77,0,4,Middle Order,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0252,5,notout,125.00,0,0,Middle Order,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0251,-,dnb,-,-,-,Tail,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0055,2,cUmarGulbMansoorAmjad,50.00,0,0,Tail,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0042,11,bMohammadAsif,78.57,0,0,Middle Order,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0031,16,cbPhilander,150.00,0,2,Middle Order,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0362,-,dnb,-,-,-,Tail,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0255,-,dnb,-,-,-,Middle Order,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0254,19,bHaq,166.67,0,2,Middle Order,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0097,38,notout,206.25,1,2,Middle Order,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0038,14,bMalinga,100.00,2,0,Middle Order,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0018,10,notout,71.43,0,0,Middle Order,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0017,9,notout,116.67,0,1,Middle Order,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0033,0,bLee,0.00,0,0,Middle Order,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0024,-,dnb,-,-,-,Tail,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0009,42,bChibhabha,138.46,2,2,Middle Order,Mashrafe Mortaza  (Bangladesh  ACC Asian XI)
Matches/MatchScorecard_T20.asp?MatchCode=0770,-,dnb,-,-,-,Tail,Mark Wood  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0660,5,notout,55.56,0,0,Tail,Mark Wood  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0662,6,notout,166.67,1,0,Tail,Mark Wood  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0628,-,dnb,-,-,-,Tail,Mark Wood  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0432,-,dnb,-,-,-,Tail,Mark Wood  (England)
Matches/MatchScorecard_T20.asp?MatchCode=1087,-,dnb,-,-,-,Tail,Mark Wood  (England)
Matches/MatchScorecard_T20.asp?MatchCode=1082,-,dnb,-,-,-,Tail,Mark Wood  (England)
Matches/MatchScorecard_T20.asp?MatchCode=1084,-,dnb,-,-,-,Tail,Mark Wood  (England)
Matches/MatchScorecard_T20.asp?MatchCode=0268,37,cSharmabAshwin,182.35,2,2,Middle Order,Mohammad Nabi  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0154,0,c†DhonibKumar,0.00,0,0,Middle Order,Mohammad Nabi  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0271,1,bPatel,16.67,0,0,Middle Order,Mohammad Nabi  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0354,17,bShahidAfridi,150.00,2,0,Middle Order,Mohammad Nabi  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=1128,4,cO'BrienbSimiSingh,50.00,0,0,Middle Order,Mohammad Nabi  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0765,109,cBalbirniebChase,225.00,6,7,Middle Order,Mohammad Nabi  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0764,22,bLittle,340.00,1,2,Middle Order,Mohammad Nabi  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0712,9,cStirlingbKane,140.00,0,1,Middle Order,Mohammad Nabi  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0684,3,cMahmudullahbAbuJayed,60.00,0,0,Middle Order,Mohammad Nabi  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0683,38,notout,206.67,3,2,Middle Order,Mohammad Nabi  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0681,0,bMahmudullah,0.00,0,0,Middle Order,Mohammad Nabi  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0615,121,runout,296.67,6,9,Middle Order,Mohammad Nabi  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0625,2,cTaylorbBrathwaite,33.33,0,0,Middle Order,Mohammad Nabi  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0587,7,notout,116.67,0,0,Middle Order,Mohammad Nabi  (Afghanistan)
