match_id,score,how dismissed,strike rate,4s,6s,batting position,player_name
Matches/MatchScorecard_ODI.asp?MatchCode=3981,147,cAzharAlibHasanAli,93.43,9,3,Top Order,Travis Head  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3977,65,cShoaibMalikbMohammadAmir,141.67,2,4,Middle Order,Travis Head  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3975,27,notout,92.00,4,0,Middle Order,Travis Head  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3973,34,c†MohammadRizwanbHasanAli,93.55,5,0,Middle Order,Travis Head  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3972,44,c†MohammadRizwanbImadWasim,100.00,5,0,Top Order,Travis Head  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3937,-,dnb,-,-,-,Middle Order,Travis Head  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3898,1,c†RamdinbPollard,50.00,0,0,Middle Order,Travis Head  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3950,39,c†deKockbAbbott,81.40,4,0,Middle Order,Travis Head  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3940,20,st†deKockbImranTahir,100.00,2,0,Middle Order,Travis Head  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3924,34,cDilshanbMathews,64.58,3,0,Middle Order,Travis Head  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3923,11,st†PererabMDKPerera,58.82,1,0,Middle Order,Travis Head  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3947,0,lbwbShamsi,0.00,0,0,Middle Order,Travis Head  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3945,41,c&amp;bRabada,194.44,4,1,Middle Order,Travis Head  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3942,64,lbwbRabada,113.33,5,2,Middle Order,Travis Head  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3929,42,lbwbMDKPerera,66.67,2,0,Middle Order,Travis Head  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3927,41,bMDKPerera,75.00,5,0,Middle Order,Travis Head  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=3931,14,cLakmalbdeSilva,65.00,1,0,Middle Order,Travis Head  (Australia)
Matches/MatchScorecard_ODI.asp?MatchCode=4332,0,bMohammedShami,0.00,0,0,Tail,Aftab Alam  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4203,2,notout,33.33,0,0,Tail,Aftab Alam  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3722,0,lbwbDockrell,0.00,0,0,Tail,Aftab Alam  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3730,2,notout,200.00,0,0,Tail,Aftab Alam  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3725,1,notout,100.00,0,0,Tail,Aftab Alam  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3652,1,cTaylorbTiripano,50.00,0,0,Tail,Aftab Alam  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3651,-,dnb,-,-,-,Tail,Aftab Alam  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4315,17,c†LathambFerguson,140.00,3,0,Tail,Aftab Alam  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3153,-,dnb,-,-,-,Tail,Aftab Alam  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3089,6,notout,60.00,0,0,Tail,Aftab Alam  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3087,-,dnb,-,-,-,Tail,Aftab Alam  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3754,18,runout,116.67,2,1,Tail,Aftab Alam  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4323,0,notout,0.00,0,0,Tail,Aftab Alam  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4202,-,dnb,-,-,-,Tail,Aftab Alam  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4265,0,cMurtaghbRankin,0.00,0,0,Tail,Aftab Alam  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4301,-,dnb,-,-,-,Tail,Aftab Alam  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4299,6,notout,71.43,1,0,Tail,Aftab Alam  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4200,-,dnb,-,-,-,Tail,Aftab Alam  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4198,-,dnb,-,-,-,Tail,Aftab Alam  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4195,9,notout,350.00,0,1,Tail,Aftab Alam  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4192,-,dnb,-,-,-,Tail,Aftab Alam  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4190,18,notout,64.00,2,0,Tail,Aftab Alam  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4189,13,notout,84.62,0,1,Tail,Aftab Alam  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3843,1,st†MutumbamibMasakadza,9.09,0,0,Tail,Aftab Alam  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4290,-,dnb,-,-,-,Tail,Aftab Alam  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3847,0,notout,0.00,0,0,Tail,Aftab Alam  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3846,-,dnb,-,-,-,Tail,Aftab Alam  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4338,30,cMohammedShamibKuldeepYadav,56.00,2,0,Middle Order,Nicholas Pooran  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4333,1,c†LathambBoult,14.29,0,0,Top Order,Nicholas Pooran  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4253,0,cRoybRashid,0.00,0,0,Middle Order,Nicholas Pooran  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4388,109,cJadejabThakur,139.06,10,3,Middle Order,Nicholas Pooran  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4387,97,cKuldeepYadavbMohammedShami,159.57,6,6,Middle Order,Nicholas Pooran  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4385,33,notout,126.09,4,0,Middle Order,Nicholas Pooran  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4360,48,cKohlibKumar,80.77,4,1,Middle Order,Nicholas Pooran  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4362,37,csubbMohammedShami,187.50,1,3,Middle Order,Nicholas Pooran  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4359,-,dnb,-,-,-,Middle Order,Nicholas Pooran  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4348,70,runout,134.88,6,1,Middle Order,Nicholas Pooran  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4312,47,cFinchbZampa,111.11,5,1,Middle Order,Nicholas Pooran  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4317,-,dnb,-,-,-,,Nicholas Pooran  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4321,72,c†ButtlerbArcher,80.77,3,1,Middle Order,Nicholas Pooran  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4304,42,notout,178.95,4,2,Middle Order,Nicholas Pooran  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4344,141,c†PererabMathews,114.56,11,4,Middle Order,Nicholas Pooran  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4325,29,cSoumyaSarkarbShakibAlHasan,83.33,2,1,Middle Order,Nicholas Pooran  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4397,50,notout,97.73,5,1,Middle Order,Nicholas Pooran  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4394,62,bSimiSingh,118.18,6,0,Middle Order,Nicholas Pooran  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4391,21,cSimiSinghbMcBrine,141.67,2,1,Middle Order,Nicholas Pooran  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4379,24,cIbrahimZadranbSharafuddinAshraf,80.77,1,1,Middle Order,Nicholas Pooran  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4378,84,cSharafuddinAshrafbNaveen-ul-Haq,134.00,7,3,Middle Order,Nicholas Pooran  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4377,9,notout,61.54,1,0,Middle Order,Nicholas Pooran  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4414,34,cMathewsbSandakan,75.61,3,0,Middle Order,Nicholas Pooran  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4413,12,cKarunaratnebUdana,91.67,1,0,Middle Order,Nicholas Pooran  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=4417,59,csubbMathews,81.97,3,1,Top Order,Nicholas Pooran  (West Indies)
Matches/MatchScorecard_ODI.asp?MatchCode=3751,14,cYadavbMMSharma,56.52,1,0,Tail,Yasir Shah  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3928,29,notout,81.25,3,0,Tail,Yasir Shah  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3926,0,cRoybWood,0.00,0,0,Tail,Yasir Shah  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3863,5,cWoakesbAli,62.50,0,0,Tail,Yasir Shah  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3859,19,notout,123.08,1,1,Tail,Yasir Shah  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3858,-,dnb,-,-,-,Tail,Yasir Shah  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4277,11,cFinchbBehrendorff,84.62,0,0,Middle Order,Yasir Shah  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4276,3,notout,100.00,0,0,Middle Order,Yasir Shah  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4275,10,notout,58.82,0,0,Middle Order,Yasir Shah  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4274,1,notout,50.00,0,0,Tail,Yasir Shah  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4273,-,dnb,-,-,-,Tail,Yasir Shah  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3837,35,notout,145.45,3,0,Tail,Yasir Shah  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3836,-,dnb,-,-,-,Tail,Yasir Shah  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4292,-,dnb,-,-,-,Tail,Yasir Shah  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4177,-,dnb,-,-,-,Tail,Yasir Shah  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4176,-,dnb,-,-,-,Tail,Yasir Shah  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3814,-,dnb,-,-,-,Tail,Yasir Shah  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3822,10,cNLTCPererabSenanayake,69.23,1,0,Tail,Yasir Shah  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3821,-,dnb,-,-,-,Tail,Yasir Shah  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3820,-,dnb,-,-,-,Tail,Yasir Shah  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3819,1,cSiriwardanabMalinga,50.00,0,0,Tail,Yasir Shah  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3330,-,dnb,-,-,-,Tail,Yasir Shah  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3803,0,runout,0.00,0,0,Tail,Yasir Shah  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3802,-,dnb,-,-,-,Tail,Yasir Shah  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3801,-,dnb,-,-,-,Tail,Yasir Shah  (Pakistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4353,30,bJadeja,54.90,2,0,Top Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4249,9,cJadhavbMohammedShami,53.33,1,0,Top Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4242,30,cMohammedShamibKuldeepYadav,73.68,2,0,Middle Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4239,13,cKuldeepYadavbJadhav,70.59,1,0,Middle Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4089,44,bKumar,154.17,5,1,Middle Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4088,45,bKumar,67.74,3,0,Middle Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4085,5,notout,400.00,1,0,Middle Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4149,62,cMorganbCurran,67.90,1,1,Middle Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4410,93,c†RahulbThakur,77.67,9,0,Top Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4402,93,runout,95.12,11,0,Top Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4423,11,c†CareybHazlewood,45.45,1,0,Top Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4355,63,bPlunkett,71.43,4,0,Top Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4341,10,c†CareybBehrendorff,40.00,2,0,Top Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4346,0,lbwbWoakes,0.00,0,0,Top Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4252,75,cTamimIqbalbMehidyHasanMiraz,86.49,7,0,Top Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4250,62,bMehidyHasanMiraz,66.25,5,0,Top Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4248,36,notout,71.43,4,1,Top Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4245,6,c†KarthikbPandya,75.00,0,0,Middle Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4104,-,dnb,-,-,-,Middle Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4146,15,notout,108.33,0,1,Middle Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4103,58,c†SarfarazAhmedbHasanAli,116.28,4,0,Middle Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4139,0,lbwbRashid,0.00,0,0,Middle Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4138,1,cRoybStokes,33.33,0,0,Middle Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4137,0,cRoybCurran,0.00,0,0,Middle Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4114,1,cFakharZamanbRummanRaees,33.33,0,0,Middle Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4110,59,notout,74.29,3,0,Middle Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4105,0,c&amp;bShadabKhan,0.00,0,0,Middle Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4102,21,notout,200.00,3,0,Middle Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3968,3,bStarc,27.27,0,0,Middle Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3886,4,c†WadebMarsh,80.00,0,0,Middle Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3872,2,cDilshanbKulasekara,28.57,0,0,Middle Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3884,73,c†WadebMRMarsh,91.04,6,1,Middle Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3870,4,notout,57.14,0,0,Middle Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3883,5,lbwbMohammadAmir,38.46,0,0,Middle Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3879,93,bAnwarAli,73.87,7,0,Middle Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3868,21,bChameera,64.52,1,0,Middle Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3866,-,dnb,-,-,-,Middle Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3865,28,notout,109.52,5,0,Middle Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4406,46,lbwbChahal,69.49,5,0,Top Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4233,146,notout,155.00,12,3,Middle Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4232,35,c†DickwellabMalinga,84.21,3,0,Middle Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4231,16,runout,125.00,1,0,Middle Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4251,16,cLitonDasbMustafizurRahman,60.87,2,0,Top Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4227,16,notout,75.00,1,0,Top Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4225,34,bHasanAli,52.38,1,0,Middle Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4223,0,lbwbShadabKhan,0.00,0,0,Middle Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4101,98,notout,133.87,7,2,Middle Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4100,18,c†HopebHolder,80.95,1,0,Middle Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=3888,19,cSmithbHazlewood,62.07,1,0,Middle Order,Henry Nicholls  (New Zealand)
Matches/MatchScorecard_ODI.asp?MatchCode=4234,3,cStoinisbRichardson,37.50,0,0,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4353,1,lbwbBoult,16.67,0,0,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4316,94,cCumminsbStoinis,106.49,4,2,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4266,145,bZampa,129.47,16,1,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4342,77,csubbPlunkett,86.84,7,0,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4338,84,csubbHolder,87.80,8,0,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4332,76,cRahmatShahbMohammadNabi,106.35,5,0,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4324,88,c†SarfarazAhmedbMohammadAmir,118.46,7,0,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4350,37,notout,82.93,3,0,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4310,19,c†deKockbPhehlukwayo,52.94,1,0,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4263,130,cStoinisbCummins,96.67,10,0,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4345,29,cRubelHossainbMustafizurRahman,96.30,3,0,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4258,52,lbwbZampa,97.78,6,1,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4242,48,cSodhibBoult,95.56,5,0,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4239,48,c†LathambFerguson,76.27,3,0,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4236,49,c†CareybRichardson,74.19,3,0,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4235,117,cMaxwellbRichardson,92.86,5,2,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4171,86,st†ButtlerbRashid,91.46,7,0,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4220,18,c†HopebRoach,94.12,2,0,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4219,123,bSamuels,89.92,10,1,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4216,182,notout,121.71,13,4,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4213,169,st†HopebBishoo,130.84,21,2,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4130,88,cMillerbMorris,90.36,7,1,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4175,83,bRashid,98.61,8,0,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4173,47,lbwbAli,80.36,2,0,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4128,180,notout,100.63,12,2,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4127,52,notout,92.00,4,1,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4135,156,notout,134.38,19,2,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4133,38,runout,66.67,2,0,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4221,39,notout,113.79,6,0,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4126,126,cRabadabPhehlukwayo,94.12,10,0,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4042,89,notout,75.25,7,1,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4089,128,cWilliamsonbSouthee,106.60,9,1,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4088,34,c†LathambdeGrandhomme,100.00,3,1,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4085,138,cBoultbSouthee,96.80,9,2,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4074,24,bCoulter-Nile,100.00,3,0,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4071,30,cFinchbAgar,80.00,2,0,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4069,104,bCoulter-Nile,85.98,8,0,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4067,0,cMaxwellbCoulter-Nile,0.00,0,0,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4064,156,cMunaweerabMalinga,136.46,17,2,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4063,3,cChameerabFernando,27.27,0,0,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4062,5,bDananjaya,200.00,1,0,Middle Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4061,98,notout,117.14,10,1,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4038,0,c†DickwellabPradeep,0.00,0,0,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4053,13,cHopebHolder,50.00,2,0,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4052,103,cNursebJoseph,131.82,4,4,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4051,33,notout,68.09,1,0,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4050,5,cShadabKhanbMohammadAmir,55.56,0,0,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4047,113,notout,123.08,13,0,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4057,131,notout,96.52,12,2,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4034,97,notout,119.12,6,3,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4065,123,notout,94.83,9,0,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4056,3,c†SDHopebHolder,25.00,0,0,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3978,67,c†ButtlerbStokes,87.30,8,0,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3976,10,cStokesbWoakes,160.00,2,0,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=3974,144,cWilleybStokes,116.19,8,5,Top Order,Virat Kohli  (India)
Matches/MatchScorecard_ODI.asp?MatchCode=4076,41,cStoinisbZampa,70.91,2,0,Top Order,Virat Kohli  (India)
