Match_id,Score,Overs,Maidens,Wicket,Economy,player_name
Matches/MatchScorecard_ODI.asp?MatchCode=4125,6,9.0,1,0,4.11,David Willey  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3904,50,10.0,0,2,5.6,David Willey  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3906,25,10.0,0,1,6.5,David Willey  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3908,25,10.0,0,1,5.5,David Willey  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3910,48,8.0,0,2,7.25,David Willey  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3911,106,8.4,0,4,3.92,David Willey  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4072,25,4.0,0,1,8.5,David Willey  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3833,75,8.0,0,3,6.38,David Willey  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=4165,-2,10.0,0,0,7.2,David Willey  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3800,29,4.0,1,1,4.25,David Willey  (England)
Matches/MatchScorecard_ODI.asp?MatchCode=3994,54,6.0,0,2,3.17,Fareed Ahmad  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3709,-2,6.0,0,0,7.33,Fareed Ahmad  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3996,0,3.0,0,0,5.0,Fareed Ahmad  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=4010,75,10.0,0,3,6.5,Fareed Ahmad  (Afghanistan)
Matches/MatchScorecard_ODI.asp?MatchCode=3450,81,10.0,1,3,3.9,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3451,77,5.0,0,3,3.8,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3452,54,10.0,0,2,3.4,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3453,54,10.0,1,2,4.7,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3454,6,9.0,1,0,4.33,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3657,2,10.0,0,0,4.3,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3661,23,10.0,0,1,7.6,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3397,27,10.0,0,1,4.1,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2808,0,10.0,0,0,6.8,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2810,0,4.2,0,0,5.31,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2814,27,8.3,0,1,4.35,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2815,50,10.0,0,2,5.6,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2816,75,7.3,0,3,4.67,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3354,4,4.0,1,0,3.75,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3356,25,10.0,0,1,5.8,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3358,89,10.0,2,3,2.1,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3394,27,10.0,0,1,4.3,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3403,66,10.0,3,2,2.6,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3627,23,9.0,0,1,8.0,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2805,2,10.0,0,0,3.6,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2806,77,7.3,0,3,3.6,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2807,50,8.3,0,2,5.88,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2812,0,6.0,0,0,6.67,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3643,0,5.0,0,0,6.8,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3567,29,7.0,1,1,6.43,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3573,25,9.0,0,1,6.33,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2500,64,10.0,2,2,2.4,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2504,79,10.0,0,3,3.1,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2505,60,9.0,1,2,2.33,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2506,29,6.0,0,1,3.33,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2527,50,10.0,0,2,4.9,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2530,4,9.4,0,0,3.1,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2531,64,6.4,2,2,1.8,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2558,112,10.0,1,4,3.3,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2562,2,10.0,0,0,3.9,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2564,145,10.0,2,5,3.3,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2567,62,9.0,2,2,3.0,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2568,29,10.0,0,1,2.7,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2571,60,7.1,1,2,2.23,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2573,114,10.0,1,4,2.3,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2612,56,9.5,1,2,4.47,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2618,2,7.0,0,0,4.14,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2623,25,9.4,0,1,4.55,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2625,27,10.0,0,1,3.6,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2635,35,9.0,2,1,3.56,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2637,79,10.0,1,3,5.1,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2645,85,10.0,2,3,3.8,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2653,21,10.0,0,1,8.6,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2661,75,4.0,0,3,5.0,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2666,0,3.0,0,0,5.0,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2668,0,8.0,0,0,4.75,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2671,83,9.4,1,3,2.59,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2675,58,10.0,1,2,3.0,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2679,0,9.0,0,0,5.33,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2683,27,10.0,0,1,4.4,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2689,6,9.0,1,0,3.89,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2690,50,10.0,0,2,5.9,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2716,25,10.0,0,1,4.8,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2718,75,7.5,0,3,6.0,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2770,2,10.0,0,0,4.4,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2771,48,10.0,0,2,7.5,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2772,0,1.0,0,0,17.0,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2802,0,8.0,0,0,5.25,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2803,54,10.0,0,2,3.2,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2804,29,10.0,0,1,2.7,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2875,27,10.0,0,1,4.4,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2877,0,1.0,0,0,5.0,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2879,35,10.0,1,1,2.2,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2880,79,10.0,0,3,3.3,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2881,-2,9.0,0,0,7.44,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2882,25,10.0,0,1,5.2,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2892,0,10.0,0,0,5.5,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2893,19,9.0,0,1,9.78,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2986,106,9.4,0,4,4.03,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2987,25,10.0,0,1,5.8,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2989,50,10.0,0,2,6.3,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3041,81,8.4,1,3,4.15,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3043,137,9.2,0,5,3.11,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3044,54,8.0,1,2,5.13,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3048,56,5.0,0,2,2.0,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3049,75,10.0,0,3,5.6,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3067,2,10.0,0,0,3.7,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3069,-2,9.0,0,0,7.33,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3070,0,8.0,0,0,5.13,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3072,0,7.0,0,0,5.71,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3094,6,10.0,1,0,4.1,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3095,75,10.0,0,3,5.2,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3098,52,10.0,0,2,4.0,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3128,25,10.0,0,1,4.8,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3148,25,10.0,0,1,6.4,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3155,52,10.0,0,2,4.3,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3156,-2,9.0,0,0,7.0,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3157,29,10.0,1,1,4.7,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3158,29,9.0,0,1,3.33,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3160,-4,6.0,0,0,8.33,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3182,31,8.0,1,1,3.5,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3186,25,10.0,0,1,4.7,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3188,27,10.0,0,1,4.1,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3190,62,10.0,2,2,3.4,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3205,110,10.0,1,4,4.1,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3207,145,9.2,2,5,3.21,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3209,118,10.0,2,4,1.4,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3213,4,10.0,0,0,3.1,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3235,-4,9.0,0,0,8.22,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3243,27,8.0,0,1,3.75,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3253,0,1.0,0,0,8.0,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3262,62,10.0,2,2,3.2,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3266,87,10.0,2,3,2.9,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3273,29,10.0,1,1,4.7,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3284,25,10.0,0,1,5.4,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3285,-4,7.0,0,0,8.29,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3286,75,9.0,0,3,6.44,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3312,4,7.2,1,0,5.45,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3313,0,1.0,0,0,10.0,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3317,29,9.2,0,1,3.32,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3319,33,9.0,1,1,3.44,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3334,-2,9.0,0,0,7.11,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3336,4,6.0,1,0,5.33,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3401,52,10.0,0,2,4.4,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3494,39,6.0,2,1,1.67,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3495,0,9.0,0,0,4.89,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3496,6,10.0,1,0,4.4,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3623,4,10.0,1,0,5.7,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2833,0,9.2,0,0,6.32,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2818,25,10.0,0,1,4.8,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2823,89,10.0,2,3,2.0,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2827,75,10.0,0,3,5.5,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2838,23,10.0,0,1,7.1,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2845,0,7.0,0,0,6.0,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3490,0,9.0,0,0,5.44,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3493,133,10.0,0,5,6.2,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3570,27,9.0,0,1,3.89,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3619,25,10.0,0,1,5.5,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2238,89,9.0,2,3,1.89,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2240,56,10.0,1,2,3.6,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2244,2,10.0,0,0,4.0,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2246,0,6.0,0,0,6.83,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2249,33,10.0,1,1,2.9,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2305,29,8.0,1,1,6.38,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2433,0,3.0,0,0,6.67,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2450,35,8.0,1,1,2.25,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2453,58,10.0,1,2,3.0,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2455,27,10.0,0,1,4.4,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2456,50,10.0,0,2,5.1,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2466,81,10.0,1,3,3.6,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2467,27,7.5,0,1,4.34,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2468,29,6.4,1,1,5.25,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2494,4,10.0,1,0,5.0,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2495,56,8.0,1,2,3.5,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2496,31,10.0,1,1,3.5,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2497,27,10.0,0,1,4.2,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=2717,25,8.1,0,1,4.53,Abdur Razzak  (Bangladesh)
Matches/MatchScorecard_ODI.asp?MatchCode=3901,52,10.0,0,2,4.5,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=3902,21,10.0,0,1,8.6,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=4097,27,10.0,0,1,4.1,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=4106,66,10.0,3,2,2.6,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=4111,75,10.0,0,3,4.9,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=4113,31,10.0,1,1,3.9,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=4152,116,6.0,2,4,2.5,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=4156,31,10.0,1,1,3.5,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=4158,104,9.4,0,4,6.52,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=4163,27,10.0,0,1,4.1,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=4257,58,9.0,2,2,5.33,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=4295,50,7.0,0,2,6.86,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=4301,29,10.0,1,1,5.4,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=4391,31,7.0,1,1,3.71,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=4394,27,10.0,0,1,3.6,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=2646,81,9.0,1,3,3.56,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=3292,4,5.0,0,0,3.4,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=3293,33,9.0,1,1,3.22,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=4150,25,10.0,0,1,5.5,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=2679,50,8.0,0,2,5.25,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=3157,81,10.0,1,3,4.3,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=3158,6,9.0,1,0,3.78,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=3243,0,9.0,0,0,6.89,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=4291,71,7.5,0,3,8.3,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=4192,31,7.0,1,1,4.29,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=4092,110,10.0,1,4,4.4,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=4189,77,10.0,0,3,4.4,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=4190,14,10.0,2,0,2.2,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=4262,50,10.0,0,2,5.6,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=4265,50,10.0,0,2,5.0,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=4267,4,5.0,0,0,3.2,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=4299,79,7.0,1,3,5.71,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=4259,31,9.0,1,1,4.22,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=3551,108,9.0,1,4,5.11,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=4143,64,10.0,3,2,4.1,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=4284,25,6.0,0,1,6.33,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=4343,0,10.0,0,0,4.9,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=4347,27,10.0,0,1,4.4,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=4352,52,10.0,0,2,3.9,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=3249,-2,7.0,0,0,7.29,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=3256,8,10.0,1,0,3.4,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=3261,31,10.0,1,1,3.5,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=3268,25,10.0,0,1,5.9,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=3271,21,9.0,0,1,8.22,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=3307,46,9.0,0,2,8.22,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=3321,27,6.0,0,1,3.67,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=3332,25,8.0,0,1,6.25,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=3333,27,8.0,0,1,4.13,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=3378,8,8.0,1,0,2.63,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=3381,35,7.0,1,1,2.14,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=2665,56,7.0,1,2,4.0,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=2601,0,4.0,0,0,6.25,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=2642,29,7.0,1,1,6.14,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=2658,-2,5.0,0,0,7.6,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=2669,56,7.0,1,2,3.71,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=2673,25,8.0,0,1,6.88,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=2677,0,4.2,0,0,5.54,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=2682,25,4.0,0,1,9.0,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=2866,58,8.0,1,2,3.25,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=2883,21,6.0,0,1,8.83,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=2884,25,5.0,0,1,6.0,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=2952,58,10.0,1,2,2.7,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=2958,52,10.0,0,2,3.6,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=2965,66,10.0,3,2,3.4,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=2981,37,10.0,2,1,3.3,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=2983,77,9.0,0,3,4.44,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=2984,46,8.0,0,2,8.13,Boyd Rankin  (Ireland  England)
Matches/MatchScorecard_ODI.asp?MatchCode=3124,56,10.0,1,2,4.5,Boyd Rankin  (Ireland  England)
